date,close,volume,open,high,low
2018/12/21,,1.222343465,8584640,327.05,330.29,311.869
2018/12/20,5.554646545,9049389,327.054,330.29,311.869
2018/12/19,3.666578587,8256374,337.6,347.01,329.74
2018/12/18,6.238756887,7084887,350.54,351.55,333.69
2018/12/17,6.234397865,7664832,362,365.7,343.88
2018/12/14,7.144675575,6327625,375,377.87,364.33
2018/12/13,2.447657657,7348168,370.15,377.44,366.75
2018/12/12,3.663445546,5019725,369.42,371.91,365.16
2018/12/11,5.554765765,6298472,369.91,372.1689,360.23
2018/12/10,3.666587886,6575341,360,365.98,353.12
2018/12/07,4.888768768,11484350,369,379.49,357.65
2018/12/06,7.144876544,7828689,356.01,367.38,350.76
2018/12/04,6.237657655,8430213,356.05,368.68,352
2018/12/03,5.557654765,8295843,360,366,352
2018/11/30,6.234536546,5621104,341.83,351.6,338.2648
2018/11/29,2.447657657,3076026,347,347.5,339.55
2018/11/28,8.166765765,4114038,345.99,348.28,342.21
2018/11/27,1.227657865,6347004,340.05,346.96,335.5
2018/11/26,1.222343465,7973119,325,346.22,325
2018/11/23,5.554646545,4202642,334.345,337.5,325.55
2018/11/21,3.666578587,4677389,352,353.1,337.3995
2018/11/20,6.238756887,7991253,341.75,349.8,333.55
2018/11/19,6.237657655,9698559,356.34,366.75,352.88
2018/11/16,5.557654765,7194458,345.19,355.7,345.1201
2018/11/15,6.234536546,4600130,342.33,348.58,339.04
2018/11/14,2.447657657,5032083,342.7,347.11,337.15
2018/11/13,6.234397865,5422756,333.16,344.7,332.2
2018/11/12,7.144675575,6916965,348.37,349.78,330.34
2018/11/09,2.447657657,5093456,349,354,345.23
2018/11/08,3.663445546,7080203,348.5,357.5755,348.44
2018/11/07,5.554765765,7366706,343.34,351.18,340.8
2018/11/06,6.238756887,6751930,339.07,348.8,336.09
2018/11/05,5.554646545,7820845,340.5,343.955,330.14
2018/11/02,3.666578587,7799920,343.74,349.2,340.91
2018/11/01,6.238756887,7980946,338.26,347.84,334.725
2018/10/31,6.234397865,7600840,332.54,342,329.1
2018/10/30,8.765765765,9109120,328.39,337.8999,322.26
2018/10/29,4.675476547,14455150,337.47,347.16,326.5
2018/10/26,6.765765766,27380220,308.25,339.9,306.65
2018/10/25,7.765764336,20771670,317.22,321,301.01
2018/10/24,3.765765765,19350450,301.05,304.44,285.73
2018/10/23,7.765765776,18956210,263.87,297.93,262.1
2018/10/22,1.222343465,5594855,260.68,261.86,252.59
2018/10/19,5.554646545,9344764,267.39,269.66,253.5
2018/10/18,3.666578587,5401871,269.29,271,263
2018/10/17,6.238756887,8636949,282.4,282.7,265.8032
2018/10/16,6.237657655,9501120,265.7,277.375,262.24
2018/10/15,5.557654765,6189026,259.06,263.28,254.5367
2018/10/12,6.234536546,7189257,261,261.99,252.01
2018/10/11,2.447657657,8128184,257.53,262.25,249.03
2018/10/10,6.234397865,12781560,264.61,265.51,247.77
2018/10/09,1.222343465,12037780,255.25,266.77,253.3
2018/10/08,5.554646545,13371180,264.52,267.7599,249
2018/10/05,3.666578587,17900710,274.65,274.88,260
2018/10/04,6.238756887,9638885,293.95,294,277.67
2018/10/03,6.234397865,7982272,303.33,304.6,291.57
2018/10/02,7.144675575,11699690,313.95,316.84,299.15
2018/10/01,2.447657657,21714210,305.77,311.44,301.05
2018/09/28,3.663445546,33597290,270.26,278,260.555
2018/09/27,5.554765765,7337760,312.9,314.96,306.91
2018/09/26,6.238756887,7835863,301.91,313.89,301.1093
2018/09/25,5.554646545,4472287,300,304.6,296.5
2018/09/24,3.666578587,4834384,298.48,302.9993,293.58
2018/09/21,6.238756887,5038497,297.7,300.58,295.37
2018/09/20,6.234397865,7332477,303.56,305.98,293.33
